age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
58.0,services,married,secondary,no,1667.0,yes,yes,unknown,6,may,85,1.0,-1.0,0.8330083837005264,unknown,no
41.19940781232206,blue-collar,single,secondary,no,1547.4035487351637,no,no,cellular,27,may,156,4.0,99.0,2.0,success,no
41.19940781232206,blue-collar,married,secondary,no,4622.0,yes,yes,unknown,20,may,217,1.0,-1.0,0.8330083837005264,,no
38.0,,single,secondary,no,0.0,no,no,cellular,13,aug,255,2.0,105.0,1.0,failure,no
41.19940781232206,technician,married,secondary,no,1547.4035487351637,no,yes,telephone,31,jul,15,25.0,-1.0,0.0,unknown,no
36.0,management,single,secondary,no,0.0,no,no,cellular,13,aug,333,5.0,50.90867718446602,0.0,unknown,no
38.0,self-employed,,secondary,no,592.0,no,no,,6,may,275,1.0,50.90867718446602,0.0,unknown,no
25.0,technician,married,secondary,no,-276.0,yes,no,unknown,4,jun,105,1.0,-1.0,0.0,unknown,no
34.0,technician,,secondary,no,1254.0,no,no,cellular,6,may,77,3.0,-1.0,0.0,unknown,no
34.0,technician,married,secondary,no,652.0,yes,yes,cellular,18,jul,50,4.0,-1.0,0.8330083837005264,unknown,no
45.0,blue-collar,married,secondary,no,192.0,yes,no,cellular,13,may,154,5.0,176.0,1.0,other,no
30.0,technician,,secondary,no,148.0,yes,yes,cellular,15,may,115,5.0,-1.0,0.0,unknown,no
42.0,technician,married,secondary,no,1812.0,yes,no,cellular,31,jul,84,2.0,-1.0,0.0,unknown,no
50.0,unemployed,married,secondary,no,3478.0,yes,no,unknown,13,may,342,3.0,-1.0,0.0,unknown,no
33.0,technician,married,secondary,no,264.0,no,no,cellular,28,aug,180,4.0,-1.0,0.0,,no
35.0,management,married,tertiary,no,71.0,yes,no,cellular,30,apr,510,2.506902761104442,-1.0,0.0,unknown,no
59.0,blue-collar,,,no,1376.0,no,yes,,9,may,61,2.506902761104442,-1.0,0.0,unknown,no
38.0,,,primary,no,668.0,no,no,unknown,8,may,238,1.0,-1.0,0.8330083837005264,unknown,no
33.0,,married,,no,703.0,no,no,,18,nov,160,2.0,-1.0,0.0,unknown,no
45.0,technician,divorced,unknown,yes,1547.4035487351637,no,yes,unknown,3,jul,158,3.0,-1.0,0.0,,no
37.0,unemployed,single,secondary,no,48.0,no,no,cellular,31,jul,40,10.0,-1.0,0.0,unknown,no
35.0,technician,single,tertiary,no,1547.4035487351637,yes,no,cellular,13,aug,119,2.0,-1.0,0.8330083837005264,unknown,no
41.0,blue-collar,single,primary,no,1547.4035487351637,yes,no,,16,may,522,5.0,-1.0,0.8330083837005264,unknown,no
41.19940781232206,management,,tertiary,no,133.0,yes,no,unknown,26,may,308,4.0,-1.0,0.0,unknown,no
41.19940781232206,management,single,tertiary,no,1547.4035487351637,yes,no,cellular,8,may,166,1.0,42.0,1.0,other,no
49.0,housemaid,married,primary,no,78.0,no,no,telephone,10,jul,139,1.0,-1.0,0.0,unknown,no
39.0,management,married,secondary,no,1547.4035487351637,yes,no,cellular,18,nov,387,3.0,196.0,2.0,failure,no
41.19940781232206,entrepreneur,divorced,secondary,no,1.0,no,no,cellular,31,jul,388,4.0,-1.0,0.0,unknown,no
38.0,,married,primary,no,7944.0,no,no,unknown,17,jun,116,3.0,-1.0,0.0,unknown,no
27.0,,single,,no,3.0,yes,no,cellular,8,may,346,2.0,-1.0,0.0,,no
45.0,management,married,tertiary,no,623.0,no,no,cellular,9,sep,405,3.0,-1.0,0.0,unknown,no
40.0,management,divorced,,no,290.0,yes,no,unknown,27,may,184,1.0,-1.0,0.8330083837005264,unknown,no
53.0,services,married,primary,no,8918.0,yes,no,,23,jul,173,2.0,-1.0,0.8330083837005264,unknown,no
41.19940781232206,management,single,tertiary,no,41.0,yes,no,cellular,7,may,449,1.0,338.0,1.0,other,no
34.0,,married,secondary,no,199.0,yes,no,,8,may,627,3.0,-1.0,0.0,unknown,no
29.0,,,,no,100.0,yes,yes,cellular,6,may,152,4.0,344.0,2.0,failure,no
34.0,services,single,secondary,no,313.0,yes,no,cellular,14,jul,634,3.0,-1.0,0.0,unknown,no
40.0,,,secondary,no,419.0,yes,yes,cellular,12,may,92,1.0,50.90867718446602,1.0,failure,no
44.0,technician,,secondary,no,0.0,yes,no,unknown,30,may,243,3.0,-1.0,0.0,unknown,no
36.0,management,single,,no,0.0,no,yes,cellular,18,nov,300,1.0,96.0,4.0,failure,no
41.19940781232206,technician,married,,no,1547.4035487351637,no,no,telephone,27,may,186,2.0,-1.0,0.0,,no
58.0,,married,primary,no,1547.4035487351637,yes,no,,13,may,150,2.0,-1.0,0.0,unknown,no
37.0,technician,,secondary,no,1610.0,no,no,unknown,16,jun,140,2.0,-1.0,0.0,unknown,no
41.19940781232206,management,married,tertiary,no,1547.4035487351637,yes,no,,4,may,108,2.506902761104442,167.0,1.0,failure,no
46.0,blue-collar,,,no,709.0,yes,no,cellular,18,jul,100,4.0,-1.0,0.0,unknown,no
41.19940781232206,student,,tertiary,no,10086.0,no,no,,8,jul,475,3.0,78.0,2.0,success,no
41.19940781232206,,married,secondary,no,0.0,yes,no,cellular,14,jul,330,4.0,50.90867718446602,0.0,unknown,no
41.19940781232206,,married,,no,-311.0,yes,no,cellular,6,may,55,2.0,345.0,2.0,other,no
36.0,management,,,no,9324.0,yes,no,cellular,30,mar,138,8.0,50.90867718446602,0.0,unknown,no
29.0,management,married,tertiary,no,1547.4035487351637,yes,no,unknown,27,may,304,2.0,-1.0,0.0,unknown,no
47.0,technician,divorced,secondary,no,191.0,no,no,cellular,19,aug,228,5.0,-1.0,0.0,unknown,no
47.0,management,married,tertiary,no,1547.4035487351637,yes,no,,17,apr,174,2.0,-1.0,0.0,,no
44.0,services,single,secondary,no,0.0,yes,no,unknown,14,may,198,1.0,-1.0,0.0,unknown,no
24.0,admin.,,secondary,no,172.0,no,no,cellular,3,feb,114,1.0,50.90867718446602,0.0,unknown,no
30.0,blue-collar,married,secondary,no,1547.4035487351637,yes,yes,,18,nov,189,1.0,144.0,5.0,failure,no
55.0,management,single,tertiary,no,1547.4035487351637,no,no,cellular,29,jul,24,2.0,-1.0,0.0,unknown,no
41.0,admin.,,,no,120.0,no,yes,cellular,8,jul,489,2.506902761104442,-1.0,0.0,unknown,no
57.0,admin.,married,,no,215.0,yes,yes,cellular,17,jul,210,2.0,-1.0,0.0,,no
34.0,blue-collar,married,primary,no,1547.4035487351637,yes,no,cellular,16,jul,1389,7.0,-1.0,0.0,unknown,no
31.0,admin.,,secondary,no,1547.4035487351637,no,no,,9,feb,284,2.506902761104442,-1.0,0.0,unknown,no
41.19940781232206,entrepreneur,divorced,primary,no,29.0,no,no,cellular,29,jan,52,2.0,227.0,0.8330083837005264,failure,no
53.0,management,married,unknown,no,527.0,yes,no,cellular,23,jul,71,3.0,-1.0,0.0,unknown,no
33.0,management,,tertiary,no,0.0,no,no,cellular,27,aug,191,2.506902761104442,-1.0,0.0,unknown,no
67.0,admin.,married,,no,1093.0,no,no,,8,jul,64,3.0,-1.0,0.0,unknown,no
53.0,housemaid,married,primary,no,70.0,no,no,cellular,21,aug,77,8.0,-1.0,0.0,,no
41.19940781232206,,,primary,no,39.0,no,no,,21,aug,299,4.0,-1.0,0.0,unknown,no
46.0,housemaid,married,primary,no,296.0,yes,no,,20,jun,205,4.0,-1.0,0.8330083837005264,unknown,no
58.0,,married,secondary,no,1464.0,yes,yes,unknown,5,jun,53,29.0,-1.0,0.0,unknown,no
39.0,blue-collar,,primary,no,2226.0,yes,no,unknown,6,may,158,1.0,-1.0,0.0,unknown,no
30.0,technician,single,secondary,no,1547.4035487351637,no,no,telephone,28,aug,44,12.0,-1.0,0.0,,no
37.0,blue-collar,married,primary,no,-738.0,yes,no,cellular,5,may,303,1.0,-1.0,0.0,unknown,no
41.19940781232206,,married,,no,3643.0,no,no,cellular,21,nov,162,2.506902761104442,-1.0,0.0,unknown,no
50.0,housemaid,married,tertiary,no,5260.0,yes,no,cellular,24,jul,51,2.0,-1.0,0.0,unknown,no
30.0,technician,single,secondary,no,3096.0,yes,no,cellular,11,aug,272,2.506902761104442,-1.0,0.8330083837005264,unknown,no
29.0,blue-collar,married,,no,1547.4035487351637,yes,yes,cellular,14,may,130,2.0,-1.0,0.0,unknown,no
32.0,self-employed,married,primary,no,286.0,yes,no,cellular,6,aug,175,1.0,-1.0,0.0,unknown,no
37.0,management,married,tertiary,no,1547.4035487351637,yes,no,unknown,19,may,162,10.0,-1.0,0.0,unknown,no
41.19940781232206,services,single,,no,-72.0,yes,no,unknown,30,jun,82,9.0,-1.0,0.0,,no
41.19940781232206,management,single,tertiary,no,4305.0,yes,no,cellular,4,may,126,2.506902761104442,-1.0,0.0,unknown,no
38.0,admin.,married,primary,no,1487.0,no,no,unknown,9,jun,332,2.0,-1.0,0.0,,no
41.19940781232206,retired,divorced,primary,no,0.0,no,no,telephone,28,aug,359,1.0,-1.0,0.0,unknown,no
42.0,technician,divorced,secondary,no,-78.0,yes,yes,cellular,29,jul,10,23.0,50.90867718446602,0.0,unknown,no
57.0,blue-collar,single,primary,no,3495.0,no,yes,cellular,19,nov,362,3.0,-1.0,0.0,unknown,no
22.0,student,single,unknown,no,3317.0,no,no,cellular,10,aug,148,1.0,50.90867718446602,0.0,unknown,no
46.0,management,married,tertiary,no,1906.0,no,no,cellular,28,aug,44,6.0,-1.0,0.0,unknown,no
41.19940781232206,,married,secondary,no,1547.4035487351637,yes,no,,19,may,68,1.0,-1.0,0.0,unknown,no
42.0,,married,tertiary,no,446.0,no,no,cellular,6,aug,286,3.0,-1.0,0.0,,no
37.0,blue-collar,married,secondary,no,1590.0,no,no,unknown,12,jun,305,2.0,-1.0,0.0,unknown,no
27.0,self-employed,,,no,5214.0,yes,no,,28,may,94,1.0,50.90867718446602,0.0,,no
30.0,management,married,tertiary,no,1547.4035487351637,yes,no,unknown,19,may,70,1.0,-1.0,0.0,unknown,no
34.0,management,married,tertiary,no,8.0,no,no,cellular,25,aug,169,4.0,-1.0,0.0,unknown,no
56.0,,married,tertiary,no,3120.0,yes,no,cellular,7,aug,666,2.0,-1.0,0.0,unknown,no
54.0,services,,secondary,no,1547.4035487351637,no,yes,cellular,14,jul,673,8.0,-1.0,0.0,unknown,no
41.19940781232206,management,married,secondary,no,39.0,yes,no,cellular,15,may,114,2.0,-1.0,0.0,unknown,no
56.0,management,married,tertiary,no,171.0,no,yes,telephone,17,jul,610,2.0,-1.0,0.0,unknown,no
41.0,services,married,,no,1547.4035487351637,no,yes,unknown,6,jun,190,1.0,-1.0,0.0,unknown,no
41.19940781232206,,,tertiary,no,728.0,yes,no,unknown,21,may,125,1.0,-1.0,0.0,unknown,no
41.19940781232206,services,married,secondary,no,1637.0,yes,no,cellular,21,nov,107,4.0,-1.0,0.0,unknown,no
30.0,services,single,secondary,no,1547.4035487351637,yes,no,cellular,15,may,85,2.506902761104442,-1.0,0.0,unknown,no
42.0,technician,divorced,tertiary,no,802.0,no,no,telephone,28,jan,119,2.0,-1.0,0.0,,no
40.0,housemaid,,tertiary,no,795.0,yes,no,unknown,29,may,725,3.0,-1.0,0.0,unknown,no
41.19940781232206,technician,,,no,265.0,yes,yes,unknown,5,may,348,1.0,-1.0,0.0,unknown,no
42.0,services,married,primary,no,2567.0,yes,no,unknown,19,may,401,2.0,50.90867718446602,0.0,unknown,no
34.0,,married,tertiary,no,3402.0,no,no,cellular,3,jun,88,2.0,-1.0,0.0,unknown,no
30.0,services,divorced,secondary,no,1547.4035487351637,yes,no,cellular,18,may,13,3.0,355.0,5.0,failure,no
35.0,blue-collar,,secondary,no,306.0,no,no,unknown,20,jun,12,8.0,-1.0,0.0,unknown,no
44.0,blue-collar,single,primary,no,1547.4035487351637,no,no,unknown,20,jun,258,18.0,-1.0,0.8330083837005264,unknown,no
46.0,admin.,married,secondary,no,526.0,no,yes,,31,jul,251,3.0,-1.0,0.0,unknown,no
41.19940781232206,services,married,tertiary,no,1547.4035487351637,yes,no,cellular,7,may,251,2.0,-1.0,0.0,unknown,no
32.0,services,single,tertiary,no,0.0,no,no,cellular,28,aug,23,12.0,-1.0,0.0,unknown,no
41.19940781232206,management,married,tertiary,no,1547.4035487351637,no,no,,29,aug,120,2.0,-1.0,0.0,,no
53.0,services,divorced,primary,no,1547.4035487351637,no,no,unknown,5,jun,152,2.506902761104442,-1.0,0.0,unknown,no
38.0,,,primary,no,0.0,no,no,cellular,28,jul,33,3.0,50.90867718446602,0.0,unknown,no
54.0,,married,tertiary,no,1146.0,yes,no,cellular,12,aug,205,2.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,5252.0,yes,no,cellular,20,nov,232,2.0,183.0,2.0,,no
33.0,management,,tertiary,no,1547.4035487351637,yes,no,telephone,13,may,355,4.0,-1.0,0.0,,no
46.0,technician,,secondary,no,488.0,no,no,unknown,5,jun,92,2.506902761104442,-1.0,0.0,,no
49.0,management,married,tertiary,no,1887.0,no,no,cellular,18,nov,244,3.0,-1.0,0.8330083837005264,unknown,no
37.0,,,,no,49.0,no,yes,cellular,22,aug,132,1.0,-1.0,0.8330083837005264,unknown,no
41.19940781232206,blue-collar,married,secondary,no,280.0,yes,no,cellular,8,may,435,2.0,340.0,3.0,failure,no
41.19940781232206,blue-collar,,,no,-461.0,no,no,unknown,23,may,339,1.0,-1.0,0.0,unknown,no
26.0,,divorced,primary,no,633.0,yes,no,unknown,27,may,326,2.0,-1.0,0.0,unknown,no
41.19940781232206,blue-collar,single,,no,3955.0,yes,no,unknown,28,may,205,3.0,-1.0,0.0,unknown,no
39.0,management,,tertiary,no,-233.0,yes,no,cellular,19,nov,249,2.506902761104442,-1.0,0.0,unknown,no
31.0,services,single,tertiary,no,1626.0,no,no,unknown,31,jul,15,1.0,-1.0,0.0,unknown,no
53.0,blue-collar,married,secondary,no,1547.4035487351637,yes,yes,cellular,4,feb,101,2.0,250.0,4.0,failure,no
41.19940781232206,,,tertiary,no,1547.4035487351637,no,no,cellular,7,jul,264,5.0,-1.0,0.0,unknown,no
36.0,blue-collar,single,secondary,no,1547.4035487351637,yes,no,unknown,15,may,180,2.0,-1.0,0.0,unknown,no
46.0,blue-collar,married,secondary,no,-3.0,yes,no,unknown,9,may,92,2.0,-1.0,0.0,unknown,no
36.0,services,,tertiary,no,1547.4035487351637,yes,no,cellular,8,may,52,1.0,50.90867718446602,0.0,unknown,no
38.0,housemaid,,primary,no,3918.0,no,no,cellular,27,aug,101,3.0,-1.0,0.0,unknown,no
44.0,management,,,no,284.0,yes,yes,cellular,10,jul,109,5.0,-1.0,0.0,unknown,no
41.19940781232206,retired,,secondary,no,4577.0,no,no,cellular,29,aug,133,2.0,50.90867718446602,0.0,unknown,no
37.0,management,,tertiary,no,876.0,yes,no,cellular,15,apr,140,4.0,50.90867718446602,2.0,failure,no
41.19940781232206,blue-collar,married,,no,3754.0,no,yes,cellular,13,aug,202,3.0,-1.0,0.0,,no
41.0,technician,married,secondary,no,128.0,yes,no,cellular,27,aug,100,2.0,-1.0,0.0,unknown,no
55.0,technician,divorced,tertiary,no,0.0,yes,no,unknown,30,may,234,1.0,-1.0,0.0,unknown,no
38.0,management,divorced,,no,547.0,yes,no,unknown,14,may,137,4.0,-1.0,0.0,unknown,no
21.0,management,single,tertiary,no,1547.4035487351637,no,yes,cellular,17,jun,181,2.0,50.90867718446602,0.0,unknown,no
40.0,entrepreneur,,tertiary,no,3571.0,no,no,unknown,9,jun,222,3.0,-1.0,0.0,unknown,no
41.19940781232206,technician,married,secondary,no,130.0,no,no,,8,jul,202,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,-529.0,yes,no,cellular,12,may,416,4.0,-1.0,0.0,unknown,no
28.0,services,,secondary,no,1636.0,yes,no,cellular,18,may,97,1.0,355.0,2.0,failure,no
58.0,services,married,secondary,no,1547.4035487351637,no,no,unknown,16,jun,121,5.0,-1.0,0.0,unknown,no
41.19940781232206,unemployed,married,secondary,no,1547.4035487351637,yes,no,cellular,31,jul,29,10.0,-1.0,0.8330083837005264,unknown,no
32.0,blue-collar,single,,no,1547.4035487351637,yes,no,cellular,19,nov,270,1.0,-1.0,0.0,,no
41.19940781232206,technician,single,secondary,no,1547.4035487351637,yes,no,cellular,12,may,373,2.506902761104442,-1.0,0.0,unknown,no
41.19940781232206,technician,married,secondary,no,19.0,yes,no,,6,may,105,2.0,-1.0,0.0,unknown,no
45.0,,married,primary,no,44.0,no,no,unknown,11,jun,81,1.0,50.90867718446602,0.0,unknown,no
48.0,services,,secondary,no,1547.4035487351637,yes,no,cellular,8,may,561,1.0,-1.0,0.0,unknown,no
60.0,,married,tertiary,no,79.0,no,no,unknown,11,jun,48,3.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,,no,226.0,no,no,telephone,4,feb,170,2.0,212.0,2.0,failure,no
41.19940781232206,,single,secondary,no,2388.0,no,no,cellular,5,aug,123,1.0,-1.0,0.0,unknown,no
30.0,admin.,single,secondary,no,1547.4035487351637,yes,no,cellular,23,jul,100,5.0,50.90867718446602,0.0,unknown,no
52.0,,married,primary,no,48.0,no,no,unknown,9,jun,135,2.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,255.0,yes,yes,cellular,18,may,295,1.0,-1.0,0.0,unknown,no
53.0,blue-collar,,,no,2.0,yes,no,,16,may,851,2.0,-1.0,0.0,unknown,no
47.0,blue-collar,married,primary,no,1547.4035487351637,yes,no,,20,jun,18,6.0,-1.0,0.0,unknown,no
42.0,technician,married,,no,13410.0,no,yes,cellular,14,aug,149,2.0,-1.0,0.8330083837005264,unknown,no
41.19940781232206,admin.,married,unknown,no,0.0,yes,no,unknown,15,may,215,2.0,-1.0,0.0,unknown,no
35.0,self-employed,divorced,secondary,no,3443.0,no,no,cellular,30,jul,409,4.0,-1.0,0.0,unknown,no
47.0,unemployed,married,primary,no,2946.0,no,no,unknown,5,jun,60,1.0,-1.0,0.0,unknown,no
37.0,,married,tertiary,no,21.0,yes,no,unknown,29,may,52,2.0,-1.0,0.0,unknown,no
55.0,unemployed,married,,no,1212.0,no,no,cellular,31,aug,241,1.0,92.0,1.0,failure,no
58.0,management,married,,no,2183.0,yes,no,,22,jul,209,1.0,50.90867718446602,0.0,unknown,no
33.0,entrepreneur,married,secondary,no,135.0,yes,no,cellular,17,apr,114,1.0,345.0,2.0,failure,no
29.0,blue-collar,,secondary,no,5903.0,yes,no,unknown,8,may,194,1.0,-1.0,0.0,unknown,no
41.0,unemployed,divorced,secondary,no,1547.4035487351637,yes,no,unknown,19,jun,196,2.0,-1.0,0.0,unknown,no
53.0,retired,,secondary,no,303.0,yes,no,unknown,6,may,593,2.0,-1.0,0.0,unknown,no
41.0,entrepreneur,single,primary,no,7264.0,no,yes,,1,jul,125,3.0,-1.0,0.0,unknown,no
42.0,,,tertiary,no,0.0,no,no,cellular,8,oct,113,1.0,-1.0,0.0,unknown,no
52.0,admin.,married,primary,no,1547.4035487351637,no,no,cellular,19,aug,123,2.0,-1.0,0.0,unknown,no
42.0,services,divorced,secondary,no,1547.4035487351637,no,no,cellular,21,nov,171,1.0,50.90867718446602,0.0,unknown,no
33.0,services,,secondary,no,-27.0,yes,no,unknown,26,may,165,2.506902761104442,-1.0,0.0,unknown,no
41.19940781232206,blue-collar,single,primary,no,287.0,no,no,cellular,29,jan,301,1.0,-1.0,0.0,unknown,no
41.19940781232206,,married,,no,1547.4035487351637,no,no,cellular,18,nov,90,1.0,-1.0,0.0,unknown,no
35.0,technician,single,secondary,no,4645.0,yes,no,cellular,11,jan,502,3.0,270.0,40.0,other,no
47.0,entrepreneur,married,unknown,no,1481.0,yes,no,cellular,6,may,64,2.0,364.0,3.0,,no
59.0,admin.,married,secondary,no,1575.0,yes,no,cellular,12,may,301,3.0,263.0,11.0,success,no
41.19940781232206,management,,,no,5691.0,yes,no,cellular,21,nov,37,2.0,123.0,1.0,failure,no
40.0,management,married,tertiary,no,294.0,yes,no,cellular,23,jul,97,5.0,-1.0,0.0,,no
55.0,management,,tertiary,no,1547.4035487351637,no,no,telephone,11,may,70,2.0,367.0,3.0,failure,no
41.19940781232206,self-employed,single,tertiary,no,1547.4035487351637,yes,no,,30,may,96,2.0,-1.0,0.0,unknown,no
41.19940781232206,blue-collar,,secondary,no,1547.4035487351637,yes,no,cellular,16,apr,201,1.0,-1.0,0.0,unknown,no
35.0,services,divorced,,no,1547.4035487351637,no,no,cellular,10,jul,228,1.0,-1.0,0.0,unknown,no
46.0,technician,,secondary,no,111.0,yes,no,cellular,19,nov,178,3.0,183.0,2.0,other,no
31.0,blue-collar,married,secondary,no,1131.0,yes,yes,cellular,15,apr,126,1.0,148.0,6.0,failure,no
49.0,management,married,tertiary,no,322.0,no,no,cellular,6,aug,72,4.0,50.90867718446602,0.0,,no
37.0,technician,married,,no,0.0,yes,no,cellular,16,apr,657,4.0,149.0,1.0,,no
41.0,technician,single,tertiary,no,-89.0,yes,no,cellular,3,feb,195,4.0,251.0,4.0,failure,no
41.19940781232206,,,secondary,no,3.0,yes,no,unknown,14,may,34,1.0,-1.0,0.0,unknown,no
34.0,,single,secondary,no,1313.0,no,no,cellular,19,apr,237,4.0,-1.0,0.0,unknown,no
55.0,technician,married,secondary,no,462.0,no,no,cellular,11,aug,116,2.506902761104442,-1.0,0.0,unknown,no
49.0,,,primary,yes,11.0,yes,no,telephone,31,jul,166,8.0,-1.0,0.0,unknown,no
59.0,,married,primary,no,3163.0,yes,no,unknown,29,may,240,2.506902761104442,-1.0,0.8330083837005264,unknown,no
26.0,technician,,secondary,no,2.0,yes,yes,unknown,15,may,461,1.0,-1.0,0.0,unknown,no
43.0,self-employed,married,tertiary,no,1547.4035487351637,no,no,cellular,21,apr,381,2.0,330.0,17.0,other,no
35.0,,,tertiary,no,4348.0,yes,no,cellular,2,apr,1074,3.0,217.0,8.0,failure,no
43.0,,,tertiary,no,1547.4035487351637,yes,no,cellular,28,jul,193,8.0,50.90867718446602,0.8330083837005264,unknown,no
41.19940781232206,blue-collar,married,tertiary,no,7816.0,yes,no,unknown,12,may,76,2.0,-1.0,0.8330083837005264,unknown,no
41.19940781232206,technician,single,secondary,no,5763.0,no,yes,,5,jun,271,2.0,92.0,0.8330083837005264,,no
42.0,self-employed,married,secondary,no,240.0,yes,no,,4,feb,183,1.0,50.90867718446602,16.0,other,no
73.0,,married,primary,no,508.0,no,no,cellular,14,jun,154,2.506902761104442,97.0,1.0,success,no
41.19940781232206,,,secondary,no,2.0,yes,no,cellular,25,jul,174,2.506902761104442,-1.0,0.0,unknown,no
39.0,management,married,tertiary,no,1654.0,no,yes,cellular,21,nov,151,1.0,-1.0,0.0,unknown,no
41.19940781232206,entrepreneur,married,secondary,no,860.0,yes,yes,cellular,6,may,96,2.506902761104442,50.90867718446602,0.8330083837005264,failure,no
30.0,admin.,single,secondary,no,154.0,yes,no,cellular,21,nov,24,2.0,-1.0,0.0,unknown,no
41.19940781232206,admin.,married,tertiary,no,1547.4035487351637,yes,no,unknown,6,may,226,1.0,-1.0,0.0,,no
57.0,retired,married,secondary,no,1547.4035487351637,no,no,cellular,29,jan,246,2.506902761104442,-1.0,0.0,unknown,no
55.0,blue-collar,married,secondary,no,467.0,no,no,cellular,25,aug,129,5.0,50.90867718446602,0.0,unknown,no
41.19940781232206,self-employed,single,tertiary,no,91.0,yes,no,cellular,15,may,134,2.0,-1.0,0.0,,no
41.0,services,,,no,1319.0,yes,no,cellular,11,may,305,1.0,-1.0,0.0,unknown,no
39.0,admin.,married,tertiary,no,1547.4035487351637,yes,no,,19,may,27,1.0,-1.0,0.0,unknown,no
52.0,self-employed,married,,no,1547.4035487351637,yes,no,unknown,29,may,322,2.506902761104442,-1.0,0.0,unknown,no
28.0,services,single,secondary,no,60.0,no,yes,cellular,29,jan,248,1.0,-1.0,0.0,,no
56.0,,married,primary,no,405.0,no,no,cellular,21,jul,251,2.0,-1.0,0.0,unknown,no
33.0,technician,married,secondary,no,177.0,yes,yes,cellular,12,may,22,8.0,-1.0,0.0,unknown,no
41.0,management,,tertiary,no,-412.0,yes,no,cellular,29,jan,85,2.506902761104442,50.90867718446602,5.0,,no
32.0,management,,,no,1547.4035487351637,no,no,cellular,22,aug,92,2.0,50.90867718446602,0.8330083837005264,unknown,no
50.0,housemaid,,tertiary,no,6181.0,no,no,unknown,17,jun,1162,2.0,-1.0,0.0,unknown,no
41.19940781232206,services,,,no,373.0,yes,no,cellular,18,may,115,2.0,50.90867718446602,0.0,unknown,no
